created_at,text
Fri Jun 19 17:09:36 +0000 2020,Canâ€™t wait to watch @Disclosure_Doc on @netflix today!! Executive produced by @Lavernecox who is extraordinary ğŸ’•ğŸ’•ğŸ’• Who else is gonna watch?! https://t.co/tYnZXfYzk5
Fri Jun 19 04:01:22 +0000 2020,"For my family, everything that has transpired recently gives us an opportunity to reflect, listen, and reprogram any part of our lives that hasnâ€™t been loudly and ferociously anti-racist, and to never let privilege lie dormant when it could be used to stand up for whatâ€™s right."
Fri Jun 19 04:01:22 +0000 2020,"Personally, Iâ€™ve made the decision to give all of my employees June 19th off in honor of Freedom Day from now on, and to continue to educate myself on the history that brought us to this present moment."
Fri Jun 19 04:01:21 +0000 2020,"Happy Juneteenth! I want to thank @TheRoot and @RhapsoDani for allowing me to post this video about the significance of today, June 19th, and why it should be celebrated as a National holiday. https://t.co/7yjwh4Lddg"
Mon Jun 15 17:24:59 +0000 2020,"YES!! Thank you to the Supreme Court Justices who voted in favor and all the advocates who have fought so hard for this! We still have a long way to go to reach equality, but this is a beautiful step forward. ğŸŒˆâ¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸŒˆ https://t.co/zTd3i5P2TL"
Fri Jun 12 20:07:58 +0000 2020,"When you fight to honor racists, you show black Tennesseans and all of their allies where you stand, and you continue this cycle of hurt. You canâ€™t change history, but you can change this. ğŸ™"
Fri Jun 12 20:07:58 +0000 2020,Iâ€™m asking the Capitol Commission and the Tennessee Historical Commission to please consider the implications of how hurtful it would be to continue fighting for these monuments.
Fri Jun 12 20:07:57 +0000 2020,We need to retroactively change the status of people who perpetuated hideous patterns of racism from â€˜heroesâ€™ to â€˜villains.â€™ And villains donâ€™t deserve statues.
Fri Jun 12 20:07:57 +0000 2020,"Taking down statues isnâ€™t going to fix centuries of systemic oppression, violence and hatred that black people have had to endure but it might bring us one small step closer to making ALL Tennesseans and visitors to our state feel safe - not just the white ones."
Fri Jun 12 20:07:57 +0000 2020,"His statue is still standing and July 13th is â€˜Nathan Bedford Forrest Day.â€™ Due to social pressure, the state is trying to overrule this, and Tennesseans might no longer have to stomach it. Fingers crossed."
Fri Jun 12 20:07:57 +0000 2020,"Then we get to this monstrosity. Nathan Bedford Forrest was a brutal slave trader and the first grand wizard of the Ku Klux Klan who, during the Civil War, massacred dozens of black Union soldiers in Memphis. https://t.co/n2DiEt9F3P"
Fri Jun 12 20:07:56 +0000 2020,Replacing his statue is a waste of state funds and a waste of an opportunity to do the right thing.
Fri Jun 12 20:07:56 +0000 2020,"FYI, he was a white supremacist newspaper editor who published pro-lynching editorials and incited the arson of the office of Ida B. Wells (who actually deserves a heroâ€™s statue for her pioneering work in journalism and civil rights)."
Fri Jun 12 20:07:54 +0000 2020,Edward Carmackâ€™s statue was sitting in the state Capitol until it was torn down last week in the protests. The state of Tennessee has vowed to replace it.
Fri Jun 12 20:07:54 +0000 2020,"As a Tennessean, it makes me sick that there are monuments standing in our state that celebrate racist historical figures who did evil things. Edward Carmack and Nathan Bedford Forrest were DESPICABLE figures in our state history and should be treated as such."
Tue Jun 09 19:09:57 +0000 2020,We need to fight for mail-in voting for the 2020 election. No one should have to choose between their health and having their voice heard. https://t.co/4ImsKW1fQN
Tue Jun 09 19:09:57 +0000 2020,This article written by @BarackObama is a fascinating read about changing policy at the state and local levels. https://t.co/kwwFjaXCuC
Tue Jun 09 19:09:56 +0000 2020,"Racial injustice has been ingrained deeply into local and state governments, and changes MUST be made there.Â In order for policies to change, we need to elect people who will fight against police brutality and racism of any kind. #BlackLivesMatter"
Fri May 29 15:33:41 +0000 2020,"After stoking the fires of white supremacy and racism your entire presidency, you have the nerve to feign moral superiority before threatening violence? â€˜When the looting starts the shooting startsâ€™??? We will vote you out in November. @realdonaldtrump"
Mon May 25 02:11:02 +0000 2020,VERY STOKED about this cover of lwymmd on @KillingEve by Jack leopards &amp; the dolphin club!! https://t.co/fhkLfOssfm
Tue May 19 20:31:11 +0000 2020,@etnow I personally really relate to this tweet. ğŸ˜
Mon May 18 19:58:45 +0000 2020,"The City Of Lover concert is streaming on @Hulu + @DisneyPlus! And the live songs are available now ğŸ’• https://t.co/KZNhsi9o3Y

#TaylorSwiftCityOfLover https://t.co/LTTkqliMWY"
Mon May 18 03:10:13 +0000 2020,@TheAddyMiller Addy I had to google YGG but a) now I know what it means b) YGG back! c) tell your mom hi she seems cool ğŸ˜
Mon May 18 03:04:52 +0000 2020,@tracesofswift @winestainedtay MY HEART â¤ï¸
Mon May 18 02:42:52 +0000 2020,@nathansrep_ THIS PIC IS SO AWW ğŸ¥° ğŸ¥ºğŸ’•
Mon May 18 02:35:30 +0000 2020,@LOLbridg Thank you so much for everything you do and how hard youâ€™re working to keep us safe ğŸ™ğŸ™ğŸ™
Mon May 18 02:25:31 +0000 2020,@Ru_ReAdy_FoR_IT Iâ€™m so sorry itâ€™s been hard and Iâ€™m so touched and flattered that the show is making you smile ğŸ˜Š
Mon May 18 02:17:47 +0000 2020,@13yearsoftay Aww thanks bud ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¹ğŸ’—
Mon May 18 02:09:40 +0000 2020,@loverlauren13 @taylornation13 Cute cute cute ğŸ†ğŸ†ğŸ†
Mon May 18 02:09:08 +0000 2020,@CaleighAMiller YAY! Glad youâ€™re watching ğŸ’•
Sun May 17 17:15:45 +0000 2020,Stoked to relive our Paris show tonight when the City of Lover concert airs at 10pm ET/9pm CT on @ABCNetwork - then tomorrow on @hulu and @disneyplus ğŸ’• It was the best album release party I couldâ€™ve wished for ğŸ˜†âœ¨ğŸ’ğŸ†ğŸ•¶ love you guys ğŸ’‹ https://t.co/G9Dm3nYrgv
Fri May 15 15:07:21 +0000 2020,"City Of Lover Concert ğŸ’•Â Airing this Sunday at 10p ET onÂ @ABCNetwork and streaming the next day onÂ @hulu  andÂ @disneyplus!Â 
#TaylorSwiftCityOfLover

ğŸ“¸: Dave Hogan https://t.co/cYAu74UCut"
Thu May 14 22:02:11 +0000 2020,when youâ€™re proud of your buns so you post them on the internet https://t.co/4wPIi8mb5F
Mon May 11 01:58:56 +0000 2020,"PS for those of you who are separated from your loved ones or struggling with this day, my heart is with you ğŸ’—"
Mon May 11 01:58:55 +0000 2020,My conversations with my mom have always been and will always be some of my favorite memories - from when I was 10 months old in this video from Oct. 1990 to now talking every day on the phone. Our talks are everything to me. Myyyyyy goodness I love you Mom. Happy Motherâ€™s Day ğŸ’ https://t.co/Okav6gEt2R
Fri May 08 12:47:13 +0000 2020,Excited to announce the City of Lover Concert! We filmed my show in Paris in September and thought itâ€™d be fun to share it with you ğŸ˜„May 17 at 10p ET on @abcnetwork and available the next day on @hulu and @disneyplus! #TaylorSwiftCityOfLover https://t.co/7B3ky0rO5B
Thu May 07 21:25:42 +0000 2020,"Iâ€™m absolutely devastated and horrified by the senseless, cold blooded, racially motivated killing of Ahmaud Arbery. #JusticeForAhmaud"
Thu May 07 17:27:50 +0000 2020,ğŸ· ğŸ biiig isolation ğŸ ğŸ· https://t.co/MJbhD8Bau1
Sun May 03 21:41:43 +0000 2020,@rhodesmusic Oh I love this so much â˜ºï¸â˜ºï¸â˜ºï¸
Mon Apr 27 21:08:40 +0000 2020,Not a lot going on at the moment https://t.co/NaRCqgCH4Y
Thu Apr 23 00:47:53 +0000 2020,Captain Olivia Benson off duty like - https://t.co/JJ5ff8syMU
Sat Apr 18 18:26:33 +0000 2020,@maisiehpeters ğŸ†ğŸŒ¸âœ¨heavenlyâœ¨ğŸŒ¸ğŸ†
Sat Apr 18 18:09:53 +0000 2020,RT @taylornation13: TONIGHT!! ğŸ’• @glblctzn and @WHO are putting on an amazing event to help fight against #COVID19. Find out how you can watâ€¦
Fri Apr 17 17:00:09 +0000 2020,"I'm so sad I won't be able to see you guys in concert this year, but I know this is the right decision. Please, please stay healthy and safe. Iâ€™ll see you on stage as soon as I can but right now whatâ€™s important is committing to this quarantine, for the sake of all of us. https://t.co/qeiMk2Tgon"
Tue Apr 14 18:17:17 +0000 2020,@RyanHurd Love this so much ğŸ™
Fri Apr 10 18:18:54 +0000 2020,"Itâ€™s National Siblings Day! My brother @austinswift7 is one of my best pals, and Iâ€™m really proud of him because heâ€™s in a film that came out today called We Summon The Darkness (which he co-produced). Photo by Gigi. My facial expression by 3 glasses of wine. #nationalsiblingsday https://t.co/1SXUtIxaiP"
Fri Mar 27 13:15:38 +0000 2020,"My Womenâ€™s History Month playlist is nostalgic comfort vibes by women I adore ğŸ’› @Spotify 
https://t.co/q47iu4Vc7L https://t.co/I5jQCZy8G1"
Fri Mar 20 18:01:43 +0000 2020,"While weâ€™re looking for things to do at home, I thought itâ€™d be fun to share behind the scenes of my dadâ€™s acting debut. ğŸ¾ https://t.co/1WIBE8jdfb"
Mon Mar 16 21:50:13 +0000 2020,"For Meredith, self quarantining is a way of life. Be like Meredith. #QuarantineCats https://t.co/yEHJ5c5oFi"
Tue Mar 10 12:52:08 +0000 2020,"No one:

Absolutely no one:

Me: hereâ€™s more footage of behind the scenes of me directing The Man video with a female voice and demeanor/ dude body and face! Just to make your day weirder! 

https://t.co/5vRMcFYhWz https://t.co/iCvBjThn0d"
Sat Mar 07 17:15:15 +0000 2020,"In honor of International Womenâ€™s Day, I changed out my @AppleMusic playlist to songs Iâ€™m loving right now by female artists and bands. ğŸ’• Letâ€™s all celebrate together by honoring the women in our lives and the women out there pushing things forward ğŸ˜˜ https://t.co/YSUOgCUqIa"
Fri Mar 06 13:19:20 +0000 2020,The Man Behind The Scenes - Becoming The Man is out now! Only took 5 hours in the makeup chair + a little sprinkle of privilege dust âœ¨âœ¨âœ¨â¡ï¸ğŸ‘¨ğŸ» https://t.co/9tG8uYDFGz https://t.co/ptVjh4xQCZ
Tue Mar 03 20:24:24 +0000 2020,My heart is with everyone in Tennessee who has been affected by the tornados. Sending you my love and prayers.
Fri Feb 28 02:12:27 +0000 2020,"Shout out to Rebecca Skinner for being the best executive producer a (wo)man could ask for. 
I canâ€™t believe I get to work with these legends. Having a little moment over here ğŸ¥ºğŸ’“"
Fri Feb 28 02:12:26 +0000 2020,"More thank youâ€™s... Chancler Haynes is an editing extraordinaire. Stephen Galloway and Spenser Theberge were my movement coaches and taught me how to smoke, slouch, walk and act like a toxic bro. David Lebensfeld and Grant Miller aced that VFX magic. https://t.co/I8rf5D3xwE"
Fri Feb 28 00:11:18 +0000 2020,"Rodrigo Prieto, our DP/cinematographer, is absolutely brilliant and down to earth and hilarious. Ethan Tobman created all those sets. Like, that wasnâ€™t a real yacht. Thatâ€™s how good he is. ğŸ¤¯ğŸ‘"
Fri Feb 28 00:11:18 +0000 2020,"I want to say a massive thank you to my main team in putting this whole thing together: Jil Hardin, our producer, worked tirelessly and truly made me feel like I could do this. Joe â€˜Ozâ€™ Osborne, our excellent AD, and I have worked together for years and heâ€™s the coolest. https://t.co/c7hLxu4Keq"
Thu Feb 27 23:02:01 +0000 2020,Between 4-6 hours in the make up chair every day with these geniuses. Thank you Bill Corso and all who worked so hard on this transformation ğŸ™ğŸ™ğŸ™
Thu Feb 27 23:02:01 +0000 2020,"Alongside every great (the) man is a team of hardworking creatives who made this thing happen. Bill Corso &amp; his incredible team and I have worked together before, turning me into a zombie.. but convincing a significant amount of people I was a dude is our crowning achievement. https://t.co/Rn7FmIDz55"
Thu Feb 27 14:50:34 +0000 2020,"@Dominic_Toliver @tiktok_us Dominic your reactions were SO good, when you were all â€˜you got this!!â€™ And jaydenâ€™s all â€˜ğŸ˜â¤ï¸ğŸ’—â€™. I cackle every time I see it. Thanks so much for spending the day with me!"
Thu Feb 27 14:48:34 +0000 2020,@iamlorengray This post ğŸ¥ºğŸ¥° I appreciate you saying this so much. I had the best time hanging out &amp; talking on the tennis court with you! Pennsylvania girls represent ğŸ¥³ Gonna be cheering you on for everything you do!
Thu Feb 27 14:46:32 +0000 2020,@jaydenbartels Every time I see you in the video I just GRIN because you were so good and so awesome to be around. Thank you SO much for being a part of it!!!
Thu Feb 27 14:23:26 +0000 2020,My dad making his acting debut as â€˜unimpressed umpireâ€™ is a memory Iâ€™ll always cherish. Thank you to the entire cast and crew for helping me become the man I always knew I could be ğŸ˜‚
Thu Feb 27 14:23:03 +0000 2020,itâ€™s so cool to have you be a part of this!! Thank you @jaydenbartels and @dominic_toliver for your amazing and hilarious reactions- and @iamlorengray your eye roll really was aStOnIsHiNg ğŸ¥°ğŸ˜˜ğŸ’—
Thu Feb 27 14:22:18 +0000 2020,Just sitting here pondering how happy I am that The Man music video is OUT. I want to say thank you to so many people- Gotta thank @TheRock for voicing The Man and for being so supportive of my music for years (and now my directorial debut!)- https://t.co/6G9G21Lw8J
Thu Feb 27 12:07:41 +0000 2020,Man down. After a massive mantrum. ğŸ¾ #TheManMusicVideo is out now! https://t.co/9pGiwD8ZWa https://t.co/mcn1CE7LMI
Thu Feb 27 10:38:56 +0000 2020,"One small step for the man, one giant leap for #TheManMusicVideo...1.5 hours to go! Iâ€™m counting down with you on the premiere page: https://t.co/HnovGRN82i https://t.co/rYrxqzNYwF"
Wed Feb 26 13:03:16 +0000 2020,Oh man...music video tomorrow at 7 A.M. EST! And Iâ€™m going to be chatting/answering your questions/mansplaining the video on YouTube starting an hour before at 6 A.M. EST https://t.co/OJmaYDbsOo
Tue Feb 25 21:15:58 +0000 2020,"There are 19 hands in the hallway 

... but only 2 days until The Man Music Video https://t.co/pePLcEwxtQ"
Tue Feb 18 05:24:04 +0000 2020,The Man - Live From Paris is out now! https://t.co/QZofz2CNxF https://t.co/8lFwIRI79U
Mon Feb 17 15:10:57 +0000 2020,"The Man - Live From ParisÂ  âœ¨ 
Song/video tonight at Midnight ET https://t.co/Mr579hZtZe"
Thu Feb 13 23:32:29 +0000 2020,"@billybragg It was excellent meeting you and this is so nice of you to say.  ğŸ’— See you at Glasto, new friend!"
Thu Feb 13 22:58:33 +0000 2020,ğŸ¶I enjoy nights in BrixtonğŸ¶ but especially when theyâ€™re like last night @NME! Met @clairo @beabad00bee &amp; @fkatwigs who are amazing. Got to tell @robynkonichiwa sheâ€™s the melody queen of my musical heart &amp; got to take another middle finger trophy home to the felines. ğŸ‡¬ğŸ‡§ğŸ¾ğŸ¥‚ https://t.co/JN3fjyKQ5v
Wed Feb 12 16:35:16 +0000 2020,RT @NetflixFilm: Taylor Swift and MISS AMERICANA director Lana Wilson discuss the magic of capturing her songwriting sessions on film. httpâ€¦
Fri Feb 07 17:09:41 +0000 2020,#TheManLyricVideo is out now! https://t.co/AuS7exiv4n https://t.co/3aMvdBve17
Thu Feb 06 22:16:59 +0000 2020,#TheManLyricVideo out tomorrow at Noon EST https://t.co/a7D6ZTONGn
Thu Feb 06 17:05:36 +0000 2020,"Itâ€™s an honor to get to work with such an incredible team, especially when it comes to my favorite thing in the world: songwriting. ğŸ¶ğŸ˜„ &amp; swipe photos to see one of my other fav things: a fluffy floofy cat."
Thu Feb 06 17:05:35 +0000 2020,Jody is an advocate for womenâ€™s empowerment and one of the most-respected and accomplished industry leaders. Troy Tomlinson has been an amazing part of my team for over half my life and a passionate torchbearer for songwriters.
Thu Feb 06 17:05:35 +0000 2020,"Iâ€™m proud to extend my partnership with Lucian Grainge and the Universal Music family by signing with Universal Music Publishing Group, and for the opportunity to work with Jody Gerson, the first woman to run a major music publishing company. https://t.co/DJJRd9BQIx"
Fri Jan 31 13:06:31 +0000 2020,#MissAmericana is on @NetflixFilm! Iâ€™m excited for you to see it. I want to thank Lana Wilson for her curiosity &amp; for wanting to make this film. Itâ€™s wild to be sharing so much of my life because itâ€™s scary to be vulnerable! (understatement of the century) https://t.co/Ot56y6jnCs https://t.co/U40wFv82JL
Thu Jan 30 02:53:46 +0000 2020,For a limited time #MissAmericana will be playing in select theaters - tickets available at https://t.co/I4b7yZZZssÂ ğŸ‰ And stream it globally on @NetflixFilm January 31! https://t.co/AzWG6WYkST
Mon Jan 27 19:23:42 +0000 2020,â˜ƒï¸â„ï¸Sundance was as snowy and fun as this photo shoot foreshadowedâ„ï¸â˜ƒï¸ Thank you so much @Variety @ChrisWillman @shirleyhalperin for this cover/interview and Mary Ellen Matthews for taking these pics. Canâ€™t wait for Jan 31 when #MissAmericana comes out on @NetflixFilm! https://t.co/Pq4U6l5nKs
Sun Jan 26 21:29:18 +0000 2020,"My heart is in pieces hearing the news of this unimaginable tragedy. I canâ€™t fathom what the families are going through. Kobe meant so much to me and to us all. Sending my prayers, love, and endless condolences to Vanessa and the family and anyone who lost someone on that flight."
Wed Jan 22 15:38:14 +0000 2020,"Miss Americana - Official Trailer Â· Itâ€™s been a long time coming âœ¨ Out in select theaters and on @NetflixFilm January 31
https://t.co/Ot56y6jnCs https://t.co/lGp1mDvBJI"
Wed Jan 15 22:23:28 +0000 2020,"Miss Americana ğŸ¬ January 31 on @NetflixFilm

https://t.co/Ot56y6jnCs https://t.co/hrnxN5IxuY"
Tue Dec 24 17:04:30 +0000 2019,"Absolutely loved reliving the making of Lover - Diary of a Song with @joecoscarelli @nytimes ğŸ’˜
https://t.co/1MMc6MLTub https://t.co/kovFAhhOZH"
Mon Dec 23 14:07:20 +0000 2019,The Making of #ChristmasTreeFarm â€¢ 24 hours and a lot of xmas spiritÂ ğŸ„ https://t.co/hY0VvyVp4Q
Wed Dec 18 15:46:12 +0000 2019,Walked into the studio to a surprise birthday party from these two @jackantonoff &amp; Laura Sisk - itâ€™s equally wild and cozy to think it was the three of us in a room making a song called Lover here last year. â™¥ï¸ https://t.co/C9Q05p75S6
Tue Dec 17 04:14:01 +0000 2019,"Claws out, kitties. ğŸˆ https://t.co/jnC1rjs2h8"
Mon Dec 16 18:11:39 +0000 2019,How To Be A Cat â€¢ Go see #CatsMovie in theaters December 20 (if youâ€™re feline up for it ğŸ˜») https://t.co/1T08VbFzKf
Sun Dec 15 17:11:14 +0000 2019,"RT @GlastoFest: ""Sheâ€™s one of the biggest stars in the world and her songs are absolutely amazing. Weâ€™re so delighted.â€ 

Taylor Swift. Sunâ€¦"
Sun Dec 15 16:59:17 +0000 2019,Iâ€™m ecstatic to tell you that Iâ€™ll be headlining Glastonbury on its 50th anniversary - See you there! ğŸ’‹ https://t.co/2gJ40mEiDH
Sat Dec 14 17:09:54 +0000 2019,"Honestly spending my 30th with the fans who have made my life what it is at jingle ball, then throwing the most aggressive holiday party known to womankind... I just.. seriously feel so lucky and will spend forever trying to find ways to say thank you. *cries in Christmas tree* https://t.co/40RSnRGcPm"
Sat Dec 14 16:48:10 +0000 2019,Happy birthday but make it santa ğŸ… https://t.co/kozpqXMEyi
