created_at,text
Sat Dec 14 16:10:01 +0000 2019,Fur real guys this was my cake ğŸ‚ https://t.co/txakhqkaMv
Fri Dec 13 14:21:41 +0000 2019,RT @jamesblake: Oh and @taylorswift13 made a great speech about the gender imbalance in the industry and everybody should see it
Fri Dec 13 05:08:28 +0000 2019,WHOâ€™S GONNA TELL HER SHEâ€™S THIRTAY NOW ğŸ§ https://t.co/PChgBjOxwB
Wed Dec 11 22:56:24 +0000 2019,"When youâ€™re pretttttty sure that if you were a man, youâ€™d be the man ğŸ’…
ğŸ“·: Sami Drasin https://t.co/rjJesldpEQ"
Wed Dec 11 21:58:25 +0000 2019,"If it donâ€™t fits I still sits - small wooden box edition ğŸ’‹
ğŸ“·: Sami Drasin https://t.co/3w9TTzqmSS"
Wed Dec 11 21:33:40 +0000 2019,HEY THANKS @BILLBOARD ğŸ™ it was a whole entire party chatting with @jasonlipshutz and Sami Drasin killed it with these photos!! Thank you so much for this honor. ğŸ˜¸ https://t.co/jdZcDhDqsF
Tue Dec 10 17:44:51 +0000 2019,"âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨ @people ğŸ“¸ Miller Mobley

https://t.co/Byai8sFql1 https://t.co/hP8EEP9Jbf"
Tue Dec 10 14:36:42 +0000 2019,"Throwback to my first day on the set of @catsmovie. Basically, Bombalurina is one of those really mischievous cats you see in internet videos who has figured out how to open human doors ğŸšª https://t.co/pBo11uCN40"
Mon Dec 09 14:45:29 +0000 2019,"I ended up spending many days on set watching the other performers do their scenes. Watching the character Victoria, played by Frankie Hayward inspired me so much and Beautiful Ghosts was the result. Congrats to my co-writer and buddy 4 life @OfficialALW. This is just purrfect ğŸ˜¸"
Mon Dec 09 14:45:28 +0000 2019,"I woke up today to the news that Beautiful Ghosts is nominated for a Golden Globe - itâ€™s so cool that one of the most fun, fulfilling creative experiences Iâ€™ve ever had is being honored in this way by the HFPA. https://t.co/f8Ypo3b9VW"
Fri Dec 06 20:01:53 +0000 2019,Here we are on said Xmas tree farm. And I just want to say that my parents are the real 90â€™s fashion icons. I have spoken. https://t.co/jtXGXb7raq
Fri Dec 06 18:27:07 +0000 2019,Time to get Spoti-festive! ğŸŒ²ğŸ„â™¥ï¸ https://t.co/wzh258CMY2
Fri Dec 06 18:21:37 +0000 2019,"Yes. Indeed. Every time you add this song, somewhere a cat wearing a Santa hat smiles. ğŸ…ğŸ˜¸ğŸ„ https://t.co/qjZKKJaIGH"
Fri Dec 06 18:18:29 +0000 2019,All I want 4 Christmas is to be that voice you hear faintly in the distance in the mall engulfed in jingly jingle bells ğŸ™ https://t.co/2r3wBZayGU
Fri Dec 06 18:13:47 +0000 2019,"Itâ€™s rumored that if you say â€œAlexa, play the new Taylor Swift on @amazonmusicâ€ out loud, it will make Santa like you more. ğŸ¤·â€â™€ï¸âœ¨ğŸ…ğŸ“œ https://t.co/SsNfcgZX3R"
Fri Dec 06 05:08:48 +0000 2019,"I actually did grow up on a Christmas tree farm. In a gingerbread house, deep within the yummy gummy gumdrop forest. Where, funnily enough, this song is their national anthem. #ChristmasTreeFarm song and video out now ğŸ„https://t.co/p9Hk8blYpS https://t.co/rTdGd1wIhK"
Thu Dec 05 13:18:23 +0000 2019,"When in doubt, ask the itty bitty pretty kitty committee. When they shun you with silence, ambivalence, and judgmental brush offs... just put the song out anyway. NEW XMAS SONG AND VIDEOÂ (made from home videos ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦)Â OUT TONIGHT #ChristmasTreeFarm ğŸŒ²ğŸ„ğŸŒ²ğŸ„ğŸŒ²ğŸ„ğŸŒ²ğŸ„ğŸŒ²ğŸ„ğŸŒ²ğŸ„ğŸŒ² https://t.co/GdlnCAKDLF"
Wed Dec 04 17:58:27 +0000 2019,Sock Appreciation Post ğŸ§¦ https://t.co/xCAxNKKHei
Wed Dec 04 15:19:17 +0000 2019,"Thank you @people, @chiumelo, @danwakeford, and ğŸ“¸ Miller Mobley ğŸ˜ƒ https://t.co/Byai8sFql1 https://t.co/jObmAHcuuS"
Sun Dec 01 17:24:39 +0000 2019,This is the one face I made that day https://t.co/fHtArFIxXZ
Sun Dec 01 17:18:29 +0000 2019,Bored girl at the holiday party. https://t.co/RUgz1CmaiJ
Sun Dec 01 17:05:25 +0000 2019,"HEY @britishvogue! Itâ€™s always a dreamscape of creativity &amp; hilarity working with @Edward_Enninful but putting him together with @patmcgrathreal = the funniest wildest shoot Iâ€™ve been on ğŸ˜¹ Love this team, so grateful for everyone involved Craig McDean, @GuidoPalau, @JillDemling https://t.co/AOUTCid4fG"
Tue Nov 26 05:22:34 +0000 2019,"So excited to release the new version of Lover, the First Dance Remix - based on the arrangement of the AMAs performance! https://t.co/EnaBoNK2OT https://t.co/9avGusDmy0"
Mon Nov 25 07:52:34 +0000 2019,I was up there because of you and I know that every minute of every day â¤ï¸ photo by ğŸ“¸ Kevin Winter https://t.co/k9RW2qWdMo
Mon Nov 25 07:27:46 +0000 2019,Hi guys have I told you lately that I LOVE YOU https://t.co/Up8XXD1XvJ
Sat Nov 23 03:28:19 +0000 2019,@paginaskinner @reidoburrito95 @TeenVogue This just made me SO emotional. @reidoburrito95 I canâ€™t tell you how honored I am that my song has been even a small part in your journey. You did the brave thing and stood up for your truth ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
Fri Nov 22 23:10:09 +0000 2019,"The lyric video for the Lover remix is here and sheâ€™s wintery cute check her out ğŸŒ¨â„ï¸â˜ƒï¸ @ShawnMendes 

https://t.co/YoswDVz4U3 https://t.co/k7dzL7CY3v"
Thu Nov 14 23:35:53 +0000 2019,Donâ€™t know what else to do https://t.co/1uBrXwviTS
Thu Nov 14 13:17:43 +0000 2019,â€œBeautiful Ghostsâ€ out tomorrow at 12:01 a.m. EST ğŸ˜º @catsmovie https://t.co/nZ5ncd3yki
Wed Nov 13 12:13:40 +0000 2019,"Well guys it finally happened: WE DID A COLLABORASHAWN. Sending out a whole entire THANKS BUDDY to @ShawnMendes rn -
Iâ€™m so stoked that our remix of Lover is out NOW!

https://t.co/BOxfgBKv1a https://t.co/0dFyd1Lk5O"
Tue Nov 12 16:07:10 +0000 2019,According to my jet lag it is one hundred o clock celsius. https://t.co/F4rNMwFkNl
Mon Nov 11 14:01:08 +0000 2019,Dressing room is lit https://t.co/dYCmiCWNLe
Sun Nov 10 17:47:35 +0000 2019,"If it donâ€™t fits, I still sits. https://t.co/7HwaEGWrT5"
Sat Nov 09 03:35:59 +0000 2019,ğŸ¬ğŸ’•pretty city ğŸ­ğŸŒ¸ https://t.co/mBIBfrbFMm
Fri Nov 08 05:17:58 +0000 2019,RT @taylornation13: The Taylor Swift Eras Collection is available NOW until Monday at Noon EST! ğŸ’— Shop here: https://t.co/EojDc5P99d https:â€¦
Thu Nov 07 13:04:03 +0000 2019,Earring said SMILE but I stay smirking. ğŸ˜ https://t.co/g0R19uKl1t
Thu Nov 07 03:12:36 +0000 2019,Ya could I get these to go? @ntv_sukkiri https://t.co/tNCS9pJTCp
Thu Nov 07 02:01:05 +0000 2019,CONGRATULATIONS!!!! ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— https://t.co/laPfuMRkaH
Thu Nov 07 00:21:45 +0000 2019,"ğŸ’— Tokyo is for Lovers ğŸ’—

ğŸ“·: Kayoko Yamamoto https://t.co/VVDqh1uAI5"
Wed Nov 06 22:04:44 +0000 2019,S/O to all the moms whose adult daughters ask them to take a pic in a hotel hallway bc theyâ€™re feeling their outfit - youâ€™re the real mvps ğŸ… https://t.co/ksdwvN58tL
Wed Nov 06 06:12:16 +0000 2019,Have arrived in the land of cat cafes and eternal cuteness TOKYO HI ğŸ’•ğŸŒ¸ğŸ­ğŸ¬ğŸ† Iâ€™m off to stare into pastel aquariums and hug all the people CANâ€™T WAIT TO SEE YOU GUYS LATER! https://t.co/M2uvgIHe4i
Wed Nov 06 00:38:24 +0000 2019,You heard it here first ğŸ‘½ ğŸ˜‡ ğŸ¶ Watch us on @NBCTheVoice at 8/7c tonight! @kellyclarkson https://t.co/s1P8ywYsXB
Mon Nov 04 23:51:12 +0000 2019,"RT @KellyClarksonTV: ğŸ¶ Is it too soon to do this yet? ğŸ¶ To celebrate #TaylorOnTheVoice, giving you an early look at tomorrow's @TaylorSwiftâ€¦"
Mon Nov 04 22:36:00 +0000 2019,Playing with filters and yelling with the Legend himself. Tune in to @NBCTheVoice tonight at 8/7c! @johnlegend https://t.co/OG5AZ8XCjr
Fri Nov 01 00:49:24 +0000 2019,ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ https://t.co/niz0c7cJPS
Fri Nov 01 00:45:53 +0000 2019,ğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒ https://t.co/6uEwLV6Q1t
Fri Nov 01 00:44:21 +0000 2019,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ https://t.co/YiN24V0Js6
Fri Nov 01 00:43:31 +0000 2019,ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— https://t.co/eATA5z9DVG
Wed Oct 30 18:36:13 +0000 2019,"We talked emo bands, favorite lyricists (hey @petewentz &amp; @LanaDelRey), zingers, and soooo much more. Full interview with @zanelowe is live on @Beats1 @AppleMusic! ğŸ’•Â https://t.co/iUYnqqsfum https://t.co/thzhTnRZcS"
Tue Oct 29 22:35:10 +0000 2019,Catch us on @NBCTheVoice tonight at 8/7c! @gwenstefani ğŸ’— https://t.co/Njhql62zDf
Tue Oct 29 18:47:47 +0000 2019,"Hug your cat today. Or donâ€™t, if your cat hates hugs. But anyway. Happy #NationalCatDay from me, Olivia, Meredith, and Benjamin. ğŸ˜¸ğŸ˜¸ğŸ˜¸ğŸ‘±ğŸ»â€â™€ï¸ https://t.co/hCaiDJwF6Y"
Mon Oct 28 21:39:52 +0000 2019,I was promised Lively ğŸ¤·ğŸ¼â€â™€ï¸ But Shelton is cool too. SO excited to be on @NBCTheVoice with @blakeshelton tonight at 8/7c! https://t.co/haSdVflANG
Fri Oct 25 19:30:01 +0000 2019,"Talked with @zanelowe aboutÂ @catsmovieÂ + my original song for the film ""Beautiful Ghosts"" ğŸŒŸ Watch the clip now - but we talked about a lot more than that so listen to our full conversation coming next Wednesday on @AppleMusic @Beats1! https://t.co/DQfrgHDvNa https://t.co/iTbxGVXVPR"
Fri Oct 25 00:26:11 +0000 2019,I was so excited when @OfficialALW asked me to write an original song with him for @catsmovie. â€œBeautiful Ghostsâ€ is performed in the film by the extraordinary Francesca Hayward who plays â€œVictoriaâ€ &amp; reprised by Dame Judi Dench (!!!!!) who plays â€œOld Deuteronomyâ€ ğŸ˜º Coming soon! https://t.co/97Hjk2nlfR
Thu Oct 24 23:02:19 +0000 2019,@GiphyPop Because it is. ğŸ’â€â™€ï¸ https://t.co/mMjEra8o8y
Thu Oct 24 19:40:51 +0000 2019,"Because of you, there was a 2nd 3rd 4th 5th 6th and 7th album. You guys made me into a headliner because you wanted to see me play. And your support all these years is whatâ€™s helped me stay true to that kid I was when I started out. #13YearsOfTaylor"
Thu Oct 24 19:40:51 +0000 2019,"I said in an interview 13 years ago ""I'm just hoping that I have a second album that does as well as the first &amp; someday get to be a headliner, &amp; always be the same person that I started out as.â€ Scrolling through your posts has me feeling all the feelings &amp; I want to thank you. https://t.co/nlnjqQgmIL"
Wed Oct 23 21:39:11 +0000 2019,Be sure to watch next week! ğŸ’—ğŸ˜ºğŸ’— https://t.co/pMrjKbisN9
Fri Oct 11 16:26:12 +0000 2019,"Tiny desk, BIG mood. Thank you @NPR for that awesome experience, I canâ€™t wait to relive it when #tinydesk comes out! ğŸ“· @BobBoilen https://t.co/P3LdI2wXXU"
Tue Oct 08 21:54:59 +0000 2019,ğŸ¤—ğŸ’—ğŸ‘ https://t.co/yU5eZ2GeVl
Tue Oct 08 20:47:04 +0000 2019,"ğŸ’›ğŸ’šğŸ’œğŸ’—ğŸ’œğŸ’šğŸ’›

ğŸ“·: Mary Ellen Matthews https://t.co/AoH0UEPM0k"
Mon Oct 07 16:34:07 +0000 2019,"Had the best time playing Lover on @nbcsnl exactly the way I wrote it, on piano in a quiet moment. A huge thank you to Lenny Pickett for playing on False GodğŸ·! Phoebe was excellent as host &amp; Mary Ellen Matthews is always awesome to work with. Make sure to watch Camila next week! https://t.co/zQ22GdFvDI"
Fri Oct 04 15:56:46 +0000 2019,"RT @taylornation13: The #Lover 2-Disc Color Vinyl Set is available for pre-order now ğŸ’˜ 

Pre-order here: https://t.co/8A28vNRUXo https://t.â€¦"
Sat Sep 21 13:49:12 +0000 2019,"Threw out our cloaks and our daggers because itâ€™s morning now.. ğŸ’œ 

ğŸ“·: Erik Madigan Heck https://t.co/woz8zpzjtw"
Wed Sep 18 18:25:09 +0000 2019,"Itâ€™s blue, the feeling I got ğŸ’™

ğŸ“·: Erik Madigan Heck https://t.co/vlHis2SMIU"
Wed Sep 18 14:38:20 +0000 2019,"Itâ€™s golden, like daylight ğŸ’›

ğŸ“·: Erik Madigan Heck https://t.co/TKjINyd9KZ"
Wed Sep 18 12:30:39 +0000 2019,"I hadnâ€™t done a @RollingStone cover in 5 years, and hadnâ€™t seen @hiattb since I got in 2 car crashes while driving him around during our interview in 2012. ğŸ¤¦â€â™€ï¸ There were no cars driven this time, but we had a lot to catch up on. 
ğŸ“·: Erik Madigan Heck
https://t.co/NAFBh0pUgI https://t.co/fwbRYouo8r"
Tue Sep 17 14:29:05 +0000 2019,"The Lover album is open fields, sunsets, + SUMMER. I want to perform it in a way that feels authentic. I want to go to some places I havenâ€™t been and play festivals. Where we didnâ€™t have festivals, we made some. Introducing, Lover Fest East + West! https://t.co/xw6YMN38WE https://t.co/IhVPQ8DMUG"
Mon Sep 16 16:08:24 +0000 2019,ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ https://t.co/TCPqUFxk1J
Mon Sep 09 22:28:58 +0000 2019,"Got to play some new songs from Lover acoustic tonight, this was such an awesome way to celebrate this album finally being out in the world ğŸ¥°
ğŸ“·: @HogieDave // @GettyVIP https://t.co/P2ZQW9rWJQ"
Mon Sep 09 22:21:36 +0000 2019,"Tonight in Paris!!! Thank you to everyone who flew from all over the world to be at the City of Lover Concert! ğŸ’—ğŸ’—ğŸ’—
ğŸ“·: @HogieDave // @GettyVIP https://t.co/rXoCPKfIwb"
Mon Sep 02 17:55:23 +0000 2019,ğŸ™ğŸ˜­ğŸ’—ğŸ˜˜ğŸ’•ğŸ‰ğŸ˜† https://t.co/4GqZ8w7oJK
Sun Sep 01 18:06:19 +0000 2019,MY HEART EXPLODED INTO CONFETTI HEARTS THANK YOU ğŸ™ ğŸ’•ğŸ’•ğŸ’•ğŸ˜­ https://t.co/N7fUelR7cU
Sat Aug 31 16:03:42 +0000 2019,ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— https://t.co/uDkjW8uOzI
Fri Aug 30 16:15:41 +0000 2019,Listen to â€œLoverâ€ on the @AppleMusic #AListPop playlist ğŸ’• https://t.co/raS8IuBy9P https://t.co/TvrBJrFKIH
Thu Aug 29 20:59:08 +0000 2019,"Been sleeping so long in a twenty year dark night, but now I see daylight. ğŸŒ¸ https://t.co/8Hpvt5AoEE"
Thu Aug 29 20:53:36 +0000 2019,Itâ€™s nice to have a friend ğŸ¥° https://t.co/QBPkP1fXnY
Thu Aug 29 20:49:04 +0000 2019,I could never look away âœ¨ https://t.co/IZD2EVmOL2
Thu Aug 29 20:41:51 +0000 2019,Meet me in the afterglow ğŸ’˜ https://t.co/cdxp07JAH4
Thu Aug 29 20:38:33 +0000 2019,"I counted days, I counted miles...to see you there. ğŸ’— https://t.co/20FPwtfa3T"
Thu Aug 29 20:33:27 +0000 2019,And Iâ€™ll never let you GO cause I know this is a FIGHT that someday weâ€™re gonna WIN ğŸ’— https://t.co/iODaImf5iy
Thu Aug 29 16:55:40 +0000 2019,"Like a Tennessee Stella McCartney ğŸ’˜ The full #StellaxTaylorSwift line is available until midnight eastern tonight! 

https://t.co/Dsog51BDP6 https://t.co/PQIoilR7H1"
Thu Aug 29 04:20:09 +0000 2019,"RT @taylornation13: The full #StellaxTaylorSwift line is BACK for 24 hours! Donâ€™t miss out ğŸ’ 
Shop here: https://t.co/tUrS5DOWPr https://t.â€¦"
Wed Aug 28 20:52:00 +0000 2019,I can still see it all in my mind ğŸ’— https://t.co/9rMzqSzkEi
Wed Aug 28 20:44:43 +0000 2019,I look through the windows of this love ğŸ’• https://t.co/0YHKbnwAnt
Wed Aug 28 20:34:05 +0000 2019,This love is worth the fight â¤ï¸ https://t.co/TTJ6N1Ilkw
Wed Aug 28 20:24:34 +0000 2019,"We were a fresh page on the desk, filling in the blanks as we go ğŸ’— https://t.co/9wGs81eyV4"
Wed Aug 28 20:17:28 +0000 2019,Itâ€™s been a long time coming but... ğŸ’˜ https://t.co/n1WHYajSz3
Wed Aug 28 20:09:00 +0000 2019,Things will never be the same ğŸ’— https://t.co/UlMMLw2b5y
Wed Aug 28 17:40:47 +0000 2019,"Thank you!!! Itâ€™s the nicest feeling when someone sees your intention, so glad you like the journals ğŸ’˜ https://t.co/eMiYRvqlgz"
Wed Aug 28 16:41:31 +0000 2019,"â€œTaylor Swiftâ€™s diary entries are a must-read companion to Loverâ€ was a thing The New York Times said so hereâ€™s where you can get them, I mean they literally said you must read them so... https://t.co/whgqEZMAlq https://t.co/GeCicGvqyC"
Tue Aug 27 22:59:13 +0000 2019,Thank you ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’• https://t.co/5GbaKdjyzT
Tue Aug 27 22:40:03 +0000 2019,Thank you ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ https://t.co/4uwNJohsUE
Tue Aug 27 22:37:15 +0000 2019,Thank you ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— https://t.co/2KEv4XhadQ
Tue Aug 27 22:08:12 +0000 2019,RT @Deezer: A celebration of love ğŸ’• ğŸ¦‹ @taylorswift13's new album #Lover is finally out ğŸ˜ Stream it here â–¶ï¸ https://t.co/PGxVkOI8QB https://â€¦
Tue Aug 27 21:26:16 +0000 2019,"Thereâ€™s a dazzling haze, a mysterious way about you dear...
ğŸ“·: @ShearerPhoto @GettyVIP https://t.co/Xl63m45BJp"
Tue Aug 27 20:58:20 +0000 2019,"Itâ€™s you and me, thereâ€™s nothing like this ğŸ’˜ https://t.co/JKS1O4rnzY"
Tue Aug 27 20:50:44 +0000 2019,"I once believed love would be burning red, but itâ€™s golden ğŸ’› https://t.co/09hzwQAVeu"
Tue Aug 27 20:44:20 +0000 2019,Threw out our cloaks and our daggers because itâ€™s morning now. ğŸ’— https://t.co/u1LqbgCKKd
Tue Aug 27 20:38:06 +0000 2019,They say the road gets hard and you get lost when youâ€™re led by blind faith..But we might just get away with it ğŸ’— https://t.co/W3aKhXThA7
Tue Aug 27 20:33:49 +0000 2019,"We bless the rains on Cornelia Street, memorize the creaks in the floor ğŸ’— https://t.co/s3Uze1fJtb"
Tue Aug 27 20:16:33 +0000 2019,"Thank you to the fans who voted, our excellent cast, @todrick , @drewkirsch and everyone who worked so hard on the You Need to Calm Down video. @vmas Video of the Year ğŸ¤¯ I MEAN JUST WOW GUYS YOU DID THAT HUH ğŸ™ğŸ™ğŸ‰
ğŸ“·: @KevinMazur // @GettyVIP https://t.co/WjD6muE3nv"
Mon Aug 26 20:28:16 +0000 2019,"Iâ€™ll tell you the truth, but never goodbye ğŸ’— https://t.co/xpgFpLHKtv"
Mon Aug 26 20:16:53 +0000 2019,"And I hope I never lose you, hope it never ends ğŸ’— https://t.co/7BhkCdssqB"
Mon Aug 26 20:06:57 +0000 2019,"Lost my gloves, you give me one. Wanna hang out? Yeah, sounds like fun ğŸŒ¸ https://t.co/byJsAuDcHT"
Mon Aug 26 19:59:11 +0000 2019,This ultraviolet morning light below tells me this love is worth the fight ğŸ’— https://t.co/fo8M7j5h6e
Mon Aug 26 19:59:11 +0000 2019,This ultraviolet morning light below tells me this love is worth the fight ğŸ’— https://t.co/fo8M7j5h6e
Mon Aug 26 19:50:55 +0000 2019,Just wanna lift you up and not let you go ğŸ’˜ https://t.co/A3UPmodaU1
Mon Aug 26 19:43:06 +0000 2019,"Barefoot in the kitchen, sacred new beginnings that became my religion. Listen. ğŸ’˜ https://t.co/AojqFASa3A"
Mon Aug 26 17:31:40 +0000 2019,"Ever since I saw Fleabag, Iâ€™ve been all â€˜I canâ€™t wait to see this woman host @nbcsnlâ€™ and itâ€™s happening now + I get to be there too = I am in shambles. ğŸ˜­ğŸ™ Oct 5th ğŸ¥³ğŸ‰ https://t.co/VcZeuXWKuc"
Sun Aug 25 21:03:39 +0000 2019,"I think we *all* know how I feel about sequins âœ¨ @StellaMcCartney

New pieces are being added to the online store every day so keep checking back: https://t.co/zSHpnhUlLb https://t.co/SsLhOIcHPY"
Sun Aug 25 19:47:11 +0000 2019,I get mystified by how this city screams your name.ğŸ’˜ https://t.co/l2d5C1vLMX
Sun Aug 25 19:38:14 +0000 2019,Iâ€™m crazier for you than I was at sixteen. ğŸ’— https://t.co/VAGsMMUmcW
Sun Aug 25 19:33:03 +0000 2019,"I want to drive away with you, I want your complications too ğŸ’— https://t.co/dnL2iBHZhW"
Sun Aug 25 19:25:09 +0000 2019,Iâ€™m with you even if it makes me blue ğŸ’™ https://t.co/RuLE1qOlWt
Sun Aug 25 19:15:08 +0000 2019,"Honey without all the exes fights and flaws, we wouldnâ€™t be standing here so tall. ğŸ’˜ https://t.co/S75cgE07A0"
Sun Aug 25 19:06:21 +0000 2019,You know I adore you ğŸ’— https://t.co/YWgZM20Dco
Sun Aug 25 17:59:54 +0000 2019,RT @pandoramusic: An album full of love ğŸ’˜ Listen to @taylorswift13â€™s #Lover now: https://t.co/KZfzPDrQ9s âœ¨ #TaylorSwift https://t.co/xsM1o8â€¦
