created_at,text
Sat Aug 24 22:58:16 +0000 2019,Stopped by the NYC pop up shop to celebrate Lover with the people who have made this week so insanely fun. Shout out to @CapitalOne for making the shop so NICE ğŸ’– Love you guys so much! EVERYONE LOOKS SO CUTE IN THEIR STELLAxTS MERCH https://t.co/6aGjEkydTB
Sat Aug 24 20:47:14 +0000 2019,"I scream â€œFor whatever itâ€™s worth, I LOVE YOU AINT THAT THE WORST THING YOU EVER HEARD?â€ ğŸ’— https://t.co/EWUGqWsTsM"
Sat Aug 24 20:34:18 +0000 2019,"Shiny toy with a price, you know that I bought it ğŸ¥³ğŸ’—ğŸ˜‚ https://t.co/4QRHUx7Ob0"
Sat Aug 24 20:26:29 +0000 2019,"We could follow the sparks, Iâ€™ll drive ğŸ’— https://t.co/4JMwl9Ae0K"
Sat Aug 24 20:20:44 +0000 2019,Good ones never wait ğŸ’— https://t.co/cnAiFk687j
Sat Aug 24 20:15:21 +0000 2019,Who could stay? You could stay. ğŸ’— https://t.co/vkeCfulS8Q
Sat Aug 24 20:09:52 +0000 2019,"This is our place, we make the rules. ğŸ’— https://t.co/qz2DjfJwXe"
Sat Aug 24 20:05:36 +0000 2019,"Fever dream high in the quiet of the night, you know that I caught it... ğŸ’— https://t.co/sOqXgcz6v5"
Sat Aug 24 19:18:25 +0000 2019,I think the fishbowl scene is my favorite metaphor in the Lover video. And guys.. Iâ€™ve performed on stage with Christian Owens for years. Heâ€™s unbelievably talented and it was so amazing to have him in the Lover music video! https://t.co/ZDddeb9Ech https://t.co/5Jg3EvANPQ
Sat Aug 24 02:09:55 +0000 2019,"Had to go see the mural in person and it turns out sheâ€™s GLORIOUS. Thank you @spotify, itâ€™s been an honor revealing new lyrics with you all week ğŸ¥°
ğŸ“·: @KevinMazur @gettyimages https://t.co/jbC2Ddqi6H"
Fri Aug 23 21:35:36 +0000 2019,@halsey CONFIRMED.Â Â ğŸ¤
Fri Aug 23 20:18:51 +0000 2019,WHAT IS LIFE EVEN https://t.co/ir7XDx4eSl
Fri Aug 23 19:50:07 +0000 2019,"And I snuck in through the garden gate, every night that summer just to seal my fate // Stream Lover on @youtubemusic! https://t.co/hM1b1jljTG"
Fri Aug 23 13:41:53 +0000 2019,Listen to â€œThe Manâ€ on @AppleMusicâ€™s #NewMusicDaily playlist âœ¨ https://t.co/LORdO60cDw https://t.co/Nao53qS2jK
Fri Aug 23 04:05:22 +0000 2019,"This album is very much a celebration of love, in all its complexity, coziness, and chaos. Itâ€™s the first album of mine that Iâ€™ve ever owned, and I couldnâ€™t be more proud. Iâ€™m so excited that #Lover is out NOW: https://t.co/t7jK7XmEqa https://t.co/NMgE7LTdGZ"
Fri Aug 23 03:31:04 +0000 2019,#Lover out in 30 minutes! https://t.co/uxzMjfmhfG
Thu Aug 22 23:20:44 +0000 2019,"RT @iHeartRadio: Starting at midnight, listen to a brand new @taylorswift13 song every hour on select iHeartRadio stations! Tomorrow, tuneâ€¦"
Thu Aug 22 21:49:35 +0000 2019,"And so it goes, you two are dancing in a snow globe round and round... The Lover music video is out now! https://t.co/wTViSunbi3 https://t.co/mV0BXZ92QY"
Thu Aug 22 15:45:38 +0000 2019,"A fun thing is happening! Learn how to remix You Need to Calm Down in select Apple Stores at the #todayatapple Music Lab. ğŸ¶
https://t.co/sMdfHHXtrD @AppleMusic https://t.co/c7zEOSJEMp"
Wed Aug 21 21:09:41 +0000 2019,"RT @GMA: RT if youâ€™re as excited as we are for #TaylorSwiftOnGMA TOMORROW! ğŸ¦‹ğŸ’˜ 

@TaylorSwift13
https://t.co/TTaJsnyitK https://t.co/eJZ52Goâ€¦"
Wed Aug 21 00:22:18 +0000 2019,"3 days until Lover!!! â¤ï¸â¤ï¸â¤ï¸ 

Pre-add it on @AppleMusic 
https://t.co/Xsi1jZGa3O"
Tue Aug 20 19:47:32 +0000 2019,#StellaxTaylorSwift ğŸ’˜ Itâ€™s been SO fun to dream up cute stuff with @StellaMcCartney to create a line inspired by my new album. Canâ€™t wait to show you what we've been working on at the @YouTube Live on 8/22 at 5p ET! More info at https://t.co/zv4KOzZAvB + https://t.co/JdABzXWRu0 https://t.co/OWbMRrGglx
Tue Aug 20 13:30:08 +0000 2019,Sharing some never-before-heard lyrics from the new album every day + some of my favorite love songs on the Lover Enhanced Album playlist on @Spotify ğŸ˜» https://t.co/p0v6FBhyHk https://t.co/QXbUt1lMPC
Mon Aug 19 16:53:42 +0000 2019,"- @amazonmusic: what color lips would you like for this commercial?

- Me: yes https://t.co/U636ofm97w"
Sun Aug 18 16:00:05 +0000 2019,Okay NOW there are five holes in the fence ğŸ˜¬ğŸ˜ºğŸ’‹ https://t.co/I5093bDJaF
Sat Aug 17 18:08:45 +0000 2019,Grinning at this tweet!! And always in awe of your music ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— https://t.co/0w8uOHSOYm
Sat Aug 17 18:07:12 +0000 2019,ARE YOU KIDDING ME THIS IS THE NICEST THING ANYONE HAS EVER SAID - youâ€™re just the best and so kind to say this ğŸ˜­ğŸ’•ğŸ™ğŸ˜» https://t.co/y3z1JzSejX
Fri Aug 16 19:34:47 +0000 2019,"LoverğŸ’• Friday, August 23. 

Pre-add, pre-save, pre-order: https://t.co/AdsErGvGS1 https://t.co/PbxN49rYEh"
Fri Aug 16 18:38:32 +0000 2019,Thereâ€™s a dazzling haze... https://t.co/elbgJ1r948
Fri Aug 16 04:30:22 +0000 2019,"Have I known you 20 seconds or 20 years?

https://t.co/4grpRXSh7G https://t.co/EBoZXIbORm"
Thu Aug 15 18:14:02 +0000 2019,New song â€œLoverâ€ is out tonight at midnight eastern! ğŸ’˜ The music video will premiere after a very exciting @YouTube Live situation on August 22 at 5pm eastern! https://t.co/QynoYgkqQ7
Tue Aug 13 15:07:51 +0000 2019,ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— https://t.co/dMxVzYGxgG
Mon Aug 12 03:04:06 +0000 2019,"The thirteens really jumped out. ğŸ’—@alexmorgan13 

 ğŸ“¸ @KevinMazur https://t.co/lmBydAQRyp"
Sun Aug 11 21:28:43 +0000 2019,Threw a party to celebrate with the people who made the ME! &amp; YNTCD videos with me- and we had so much fun that â€˜Drunk Taylorâ€™ is trending on Twitter. CHEERS. ğŸ˜†ğŸ¾ğŸ‘ğŸ‘ https://t.co/HPvQlSDSBM
Sun Aug 11 00:07:54 +0000 2019,ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ğŸŒ´ https://t.co/atH7d2Xk94
Fri Aug 09 02:52:34 +0000 2019,Canâ€™t stop wonâ€™t stop twinning with Paddington. ğŸ» https://t.co/ES9ufw8ZD8
Thu Aug 08 23:10:25 +0000 2019,Iâ€™d be a fearless leader. Iâ€™d be an alpha type. https://t.co/bzIchKUtJB
Thu Aug 08 18:05:09 +0000 2019,ğŸ’˜ https://t.co/levuCpqV94
Thu Aug 08 15:07:00 +0000 2019,"Wanted to thank @abby_aguirre for writing such a thoughtful piece and for diving into my pastel cryptic world of hints, Easter eggs, and numerology. We also talked about sexism, equality, and all things Lover. I ate an entire cheese plate by myself. On stands soon-ish. https://t.co/n9vP3Vbpql"
Thu Aug 08 14:08:28 +0000 2019,"My heartâ€™s been borrowed and yours has been blue. Allâ€™s well that ends well, to end up with you. ğŸ’™ https://t.co/CECesxb8do"
Thu Aug 08 13:11:22 +0000 2019,"WELL SO THIS IS A THING THATâ€™S HAPPENING. September issue of @voguemagazine and Iâ€™m so so so grateful to Anna, Tonne Goodman, Sergio Kletnoy and basically anyone who was like â€˜yeah she can be on the Sept issue coverâ€™. What an amazing experience shooting with @inezandvinoodh. https://t.co/Aj7ocN6VLg"
Wed Aug 07 22:27:07 +0000 2019,ğŸ’• https://t.co/XVgtNCXWmT
Mon Aug 05 19:21:04 +0000 2019,ğŸ’• https://t.co/OubigHdps6
Sat Aug 03 08:02:21 +0000 2019,ğŸ’• https://t.co/zQ4DUaRCD7
Thu Jul 25 21:10:18 +0000 2019,What if Iâ€™m alright right here? https://t.co/nHWcaSVPAM
Wed Jul 24 17:07:26 +0000 2019,RT @taylornation13: 10 @vmas nominations! Vote for @taylorswift13 10 times a day per category at https://t.co/2crRvoRwdU ğŸ’ #VMAs https://t.â€¦
Tue Jul 23 21:57:52 +0000 2019,"So excited to show you the deluxe versions of Lover! 

You can get it at @Target in the US or on my website! Cheers! https://t.co/tY7Fw1lC9r https://t.co/Qi8IqmcDlB"
Tue Jul 23 21:25:11 +0000 2019,"Iâ€™ve been the archer
Iâ€™ve been the prey
Who could ever leave me darling...
But who could stay?

https://t.co/9q09bUXJlX https://t.co/b2hZ2cHfkf"
Mon Jul 22 15:10:07 +0000 2019,"Iâ€™m going live on Instagram tomorrow, July 23 at 5pm ET! I have some stuff Iâ€™m reeeeeally excited to tell you about, including some info on this Easter egg right here. ğŸ¹ğŸ¯ğŸ‘€â¬†ï¸ https://t.co/uxNYCgZ0Tz"
Thu Jul 18 21:16:45 +0000 2019,I am a cat now and somehow that was everything #CatsMovie https://t.co/80gZHpvzMW
Thu Jul 18 16:12:10 +0000 2019,"Behind the scenes with my ğŸ’•YNTCD Taylor Park neighbors ğŸ’•
@adaripp @harto @dex_rated @todrick

ğŸ¥: https://t.co/GNo2MxC3hV https://t.co/uacbRcLXbd"
Wed Jul 17 16:25:06 +0000 2019,"Hereâ€™s a first look inside #CatsMovie. Trailer FRIDAY! ğŸ˜º
https://t.co/VTa6qO1g9h https://t.co/1NHqKrKcMJ"
Tue Jul 16 19:38:33 +0000 2019,RT @taylornation13: Two NEW Lover album bundles are available on @amazon for #PrimeDay â¤ï¸ Available until July 16 at 11:59pm PDT! @amazonmuâ€¦
Tue Jul 16 18:56:05 +0000 2019,"âœ¨ğŸ±âœ¨ Friday
@catsmovie https://t.co/h1SJfmA5ol"
Sat Jul 13 16:25:06 +0000 2019,Cat lady thirst trap https://t.co/hZ7e9bCaa7
Wed Jul 10 15:58:16 +0000 2019,"Tune in to @PrimeVideo tonight 9pm ET! @amazonmusic #PrimeDay
https://t.co/Eg8DkJFj6n https://t.co/TcYEk0S10P"
Sun Jun 30 21:01:39 +0000 2019,RT @halsey: ğŸ¦‹ @taylorswift13 https://t.co/1iI2tCr8my
Sat Jun 29 22:59:35 +0000 2019,RT @KamalaHarris: The USWNT scored more goals in their first World Cup match against Thailand than the U.S. menâ€™s team scored in the 2010 aâ€¦
Fri Jun 28 15:41:07 +0000 2019,âœŒï¸Friday calmnessâœŒï¸ https://t.co/jEq4ZLjtME
Thu Jun 27 05:21:13 +0000 2019,"RT @amazonmusic: Mark your calendars for the #PrimeDay Concert featuring @taylorswift13, with @DUALIPA, @iambeckyg, &amp; @sza on July 10th onlâ€¦"
Wed Jun 26 15:37:32 +0000 2019,Go behind the scenes of the ğŸ’—YNTCD Taylor ParkğŸ’— with the amazing @HayleyKiyoko @Lavernecox @katyperry @antoni @Karamo @jvn @bobbyberk @harto @DexStar84 @Adaripp @todrick @chesterlockhart @QueenJadeJolie @drewkirsch https://t.co/MSz3UNjUQH
Tue Jun 18 17:50:51 +0000 2019,Some of us had champagne on set and it shows ğŸ¥‚ https://t.co/Kxq7AcY8TL
Mon Jun 17 22:20:43 +0000 2019,When you have a song about being calm and the video has a Cher quote in it and she posts it so henceforth you are not able to be calm anymore ğŸ˜† https://t.co/YGG0LyY4Kw
Mon Jun 17 15:22:07 +0000 2019,"Just like my life, this video was co-executive produced by @todrick ğŸ˜¸ https://t.co/AObdtkYl0w"
Mon Jun 17 13:24:12 +0000 2019,Stan/Follow/Support! @rileyknoxx @RuPaul @VancityReynolds @tanfrance @TATIANNANOW @todrick @trinitykbonet @TrinityTheTuck #YNTCDmusicvideo
Mon Jun 17 13:24:11 +0000 2019,Stan/Follow/Support @A_doubleC_D @adamlambert @Adaripp @AdoreDelano @antoni @theebillyporter @bobbyberk @chesterlockhart @ciara #DeltaWork @DexStar84 @TheEllenShow @harto @HayleyKiyoko @QueenJadeJolie @jessetyler @JustinMikita @jvn @Karamo @katyperry @Lavernecox #YNTCDmusicvideo
Mon Jun 17 12:50:41 +0000 2019,A happy meal ğŸ” ğŸŸ ğŸ’— https://t.co/hPAbOZEsKF
Mon Jun 17 12:38:42 +0000 2019,Stan/Follow/Support! @A_doubleC_D @adamlambert @Adaripp @AdoreDelano @antoni @theebillyporter @bobbyberk @chesterlockhart @ciara #DeltaWork @DexStar84 @TheEllenShow @harto @HayleyKiyoko @QueenJadeJolie @jessetyler @JustinMikita @jvn @Karamo @katyperry @Lavernecox #YNTCDmusicvideo
Mon Jun 17 12:18:17 +0000 2019,"The #YNTCDmusicvideo is out! First, I want to say that my co-stars in this video are AMAZING. Please celebrate by supporting their work, following them, and going to see them perform. Iâ€™m SO grateful and SO EXCITED I ACTUALLY DO NEED TO CALM DOWN.ğŸ¹ https://t.co/787ksrnpBY https://t.co/Oj7GtQ7fxa"
Mon Jun 17 11:16:53 +0000 2019,"The #YNTCDmusicvideo premieres in 1 hour ğŸ’ 

Premiere watch page: https://t.co/gqUZ9FnKU1 

@YouTube @youtubemusic https://t.co/Ek972t3hkE"
Mon Jun 17 01:03:11 +0000 2019,"RT @TheEllenShow: My friend @TaylorSwift13 asked me to be in her new music video, â€œYou Need To Calm Down.â€ It premieres tomorrow! Now I neeâ€¦"
Sun Jun 16 15:01:36 +0000 2019,Asked a few friends to be in the You Need To Calm Down video ğŸ˜„ Out tomorrow at 8:15am ET https://t.co/QFp2Ni4Lb0
Sat Jun 15 22:38:42 +0000 2019,Tea time! Monday morning! ğŸ’• https://t.co/YLt8UD9dNC
Sat Jun 15 16:56:22 +0000 2019,We all got crowns ğŸ‘‘ ğŸ’• https://t.co/vI2rXQQMTl
Sat Jun 15 04:21:23 +0000 2019,Can you just not step on our gowns? ğŸ’ƒ https://t.co/A8QPkZicqS
Fri Jun 14 17:58:37 +0000 2019,RT @Target: We promise that you'll never find another like this! #PreorderLover @taylorswift13's new album - 4 exclusive deluxe versions. Oâ€¦
Fri Jun 14 17:27:10 +0000 2019,"Alexa, play Today in Music ğŸ’—
@amazonmusic https://t.co/XNpxSYrPpG"
Fri Jun 14 15:58:47 +0000 2019,A delicious new video comes out Monday morning...ğŸ’—ğŸ‚ğŸ’— https://t.co/fnZMz6P5dg
Fri Jun 14 04:10:50 +0000 2019,"Gxgjxkhdkdkydkhdkhfjvjfj 

https://t.co/XjL0jBb4i0 https://t.co/8J6Bc89NQx"
Fri Jun 14 02:55:57 +0000 2019,There were five posts in the fence. https://t.co/dHgwKbd1Q5
Thu Jun 13 21:25:27 +0000 2019,"Lover, album out August 23. Cover shot by the artistic genius that is @valheria123 ğŸ’— Pre-add, pre-save, pre-order (all the pre stuff you feel like doing) Canâ€™t wait for you to hear this. https://t.co/SGjcCUYZdM https://t.co/IPy54raQUF"
Wed Jun 12 19:46:46 +0000 2019,Going live tomorrow on Instagram at 5pm ET ğŸ˜ https://t.co/l4tnhj84tG
Mon Jun 03 17:56:46 +0000 2019,"RT @TheEllenShow: .@TaylorSwift13, you make me so proud. #PrideMonth https://t.co/nbVZoKOzub"
Mon Jun 03 17:55:07 +0000 2019,"RT @PetermanAudrey: Today I wrote to my senator, Ted Cruz, for the first time. Thanks to the awe inspiring words of Taylor Swift and the exâ€¦"
Mon Jun 03 17:51:41 +0000 2019,RT @heartsandhalo: â€œThe most common way people give up their power is by thinking they donâ€™t have any.â€ ğŸŒˆ #lettertomysenator https://t.co/Jâ€¦
Mon Jun 03 17:49:50 +0000 2019,"RT @HayleyGeronimo: Itâ€™s way past my bedtime, but I was so moved by Taylorâ€™s letter to her senator that I had to pick up my own pen too!!ğŸ–ŠğŸ“ƒâ€¦"
Mon Jun 03 17:38:35 +0000 2019,"ğŸ“·: @ashleyophoto, @jeffkravitz // Getty Entertainment https://t.co/mijbu6cV5E"
Sun Jun 02 16:12:06 +0000 2019,"ğŸŒˆLike a rainbow with all of the colorsğŸŒˆ 

Thank you to everyone who came to Wango Tango! That was FUN ğŸ¥³ Ps a huge thank you to @brendonurie for surprising the crowd!!

ğŸ“¸: Rich Fury, Kevin Mazur, Jeff Kravitz, Wes and Alex // Getty Entertainment https://t.co/dXWewgIUPv"
Sat Jun 01 04:08:49 +0000 2019,"#lettertomysenator 
https://t.co/EKYMXZw5U9 https://t.co/Ym0mGeOHgc"
Fri May 31 18:18:58 +0000 2019,I love seeing what youâ€™re listening to on your own playlists that youâ€™ve created on @AppleMusic. Keep sharing them with me with the hashtag #PlaylistbyME https://t.co/ivvkvt6V9g https://t.co/9XfMvCNxia
Thu May 30 03:21:12 +0000 2019,ğŸ˜» https://t.co/Lyr0vtXO69
Sun May 26 12:32:45 +0000 2019,ğŸ§¡ au revoir ğŸ§¡ https://t.co/D1OhFPHPFU
Fri May 24 12:29:30 +0000 2019,@heidiklum @TaylorSwift I love you too! Thank you for having me!
Fri May 24 12:21:16 +0000 2019,"Thank you @TheGNShow for having me and the band!! It airs tonight. Feeling lucky that I got to be on with @sophiet, Michael Fassbender, @jes_chastain and James McAvoy - They were all so sweet, now I want to just walk around yelling GO SEE DARK PHOENIX.
ğŸ“¸: So Television / BBC https://t.co/vbY7UMBLaz"
Fri May 24 05:58:03 +0000 2019,I made a #PlaylistbyME! of songs Iâ€™m loving right now- check it out and make your own on @applemusic https://t.co/ivvkvt6V9g https://t.co/wVvHlg4wPc
Wed May 22 21:17:17 +0000 2019,"Had the best time performing with @brendonurie on @nbcthevoice finale - thank you to the fans there for being so welcoming! And a huge congratulations to @MaelynMusic!! Meeting you made my day ğŸ¥°

ğŸ“¸: Trae Patton / NBC https://t.co/YdKLjda5jt"
Sat May 11 14:42:13 +0000 2019,"Oh my God this is SO CUTE I LOVE IT. Thanks for putting all that effort into this you guys. Also Cassey I actually just finished the 30 day @blogilates ab challenge!! ğŸ¤—ğŸ¤—ğŸ¤—ğŸ’•ğŸ’•ğŸ’• Sending all of you a hug, thanks again! https://t.co/cXUELNktny"
Thu May 09 20:04:24 +0000 2019,I know I never think before I jump... https://t.co/LXqqrGdpmX
Thu May 09 16:51:24 +0000 2019,RT @EW: .@TaylorSwift13 divulges the secrets to her album Easter eggs https://t.co/e39zwRIMSi
Thu May 09 16:43:32 +0000 2019,"Thank you for such a wonderful experience @EW - I loved getting to talk with @AlexJSuskind (yep I said it, I did an actual interview with a human journalist!! ğŸ‰) Wanted to rep as many things/people I love on the jacket ğŸ’— and more in the interview. https://t.co/C6dtAPFgfF https://t.co/zp0IiEPTn2"
Fri May 03 16:45:11 +0000 2019,"RT @amazonmusic: .@taylorswift13's ME! continues to CRUSH records on Amazon Music! 
Most first day streams âœ”ï¸
Most first day on-demand voicâ€¦"
Thu May 02 03:16:02 +0000 2019,THIS WAS THE MAXIMUM AMOUNT OF FUN POSSIBLE. And for the first time ever Iâ€™m releasing the live rehearsal audio from this performance on vinyl and CD from @BBMAs on my site. Thank you to every performer up there with us tonight!!! ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— https://t.co/MBHGP99Zxz
Thu May 02 02:56:48 +0000 2019,RT @BuzzFeed: Taylor Swift And Brendon Urie's Billboard Music Awards Performance Is The Most Fun Thing I've Ever Seen https://t.co/TIIiUYPhâ€¦
Thu May 02 00:40:50 +0000 2019,RT @taylornation13: Never before heard LIVE Rehearsal ME! Audio on CD + Vinyl are available only on the merch store until tomorrow!!! âœ¨ğŸŒˆğŸ’•Â Â â€¦
Wed May 01 22:16:34 +0000 2019,Iâ€™m trying to give them a normal upbringing but when the little ones and I ran into the flawless @PaulaAbdul on the way to red carpet we STRAIGHT UP had to get a pic. https://t.co/qf6iTLCUvV
Wed May 01 21:05:17 +0000 2019,Omg spelling is fun but especially in this lyric video cause we also have GLITTER: https://t.co/PT2IwYqNTH https://t.co/g1XJOaVVmI
Wed May 01 19:36:32 +0000 2019,"Ah, French... the language of love. A new video is out on @youtube going behind the scenes of THAT scene: https://t.co/rIlX75blVN https://t.co/KFsKMFx6Ps"
Wed May 01 05:28:43 +0000 2019,"Before I take the stage at the #BBMAs, Iâ€™m catching up with @zanelowe on @applemusic's @beats1official. Listen Wednesday:
9:30AM PT / 12:30PM ET / 5:30PM GMT https://t.co/LCbq2ZrJus https://t.co/BKNb0dgUst"
Wed May 01 02:58:16 +0000 2019,"Brendon and I shot our @Spotify vertical video at rehearsals in Vegas to give you a sneak peak of our @BBMAs performance ğŸ˜€
https://t.co/kV2fKymzXW https://t.co/lXH6bTjU50"
Wed May 01 01:54:17 +0000 2019,"You. Are. The. Best. ğŸ˜»Â  #taylurking #fromMEtoYOU 
https://t.co/oc7funLCvT https://t.co/RZG7KFg1OT"
Wed May 01 01:41:50 +0000 2019,"LOVE ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— #taylurking #fromMEtoYOU 
https://t.co/oc7funLCvT https://t.co/aU1iFTh2gJ"
Wed May 01 01:17:42 +0000 2019,"YOU ARE MAKING MY DAY! #taylurking #fromMEtoYOU 
https://t.co/T91mVWiVXN https://t.co/mvkhaab2Hb"
Wed May 01 01:00:34 +0000 2019,"I LOVE YOU GUYS ğŸ’— #taylurking #fromMEtoYOU
https://t.co/oc7funLCvT https://t.co/ko2GAY71Jn"
Wed May 01 00:14:09 +0000 2019,"RT @taylornation13: WE all want ME! 

1. Gift the song to ONE friend on iTunes
2. Post a selfie here holding up your gift receipt using #frâ€¦"
Wed May 01 00:09:33 +0000 2019,Tonight we lurk on twitter. ğŸ‘€
Tue Apr 30 21:16:29 +0000 2019,"RT @taylornation13: Which one is your favorite?? These are available until May 2 ğŸŒº 

Shop at https://t.co/ZSGtuHSAkb https://t.co/3hL2qGDLeG"
Tue Apr 30 17:22:07 +0000 2019,The first time I met Benji. ğŸ˜»Check out the behind the scenes video on @YouTube. https://t.co/VRHIGzJ5A0
Sun Apr 28 23:58:21 +0000 2019,"RT @AppleMusic: IT'S ALL HAPPENING. @taylorswift13's ME! featuring @brendonurie of @PanicAtTheDisco is here. 
Listen now: https://t.co/GBIjâ€¦"
