created_at,text
Sun Apr 28 23:15:18 +0000 2019,"This is AWESOME ğŸŒ¸ @youtubemusic @YouTube 
https://t.co/YYKCilSb9n https://t.co/Hhvn1AAtyg"
Sun Apr 28 23:10:37 +0000 2019,"SO. COOL. ğŸ˜»@amazonmusic #alexaplay ME! 
https://t.co/0B1VOPvbmV https://t.co/pv0ubUQp5T"
Sun Apr 28 23:06:08 +0000 2019,"Thank you @Spotify ğŸ’—
https://t.co/HOqy9VPDv5 https://t.co/pmgDh8dy1s"
Sun Apr 28 21:04:30 +0000 2019,"Because of you guys, this video broke the @vevo record and WE ARE NOT CALM. https://t.co/4tXuFRtTyb"
Sun Apr 28 01:26:04 +0000 2019,This is INCREDIBLE!! https://t.co/TH9bXLeqgD
Sun Apr 28 01:07:14 +0000 2019,"GUYS!! YOU DID THIS!!!! CANNOT STOP SMILING ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—
And Iâ€™m not trying to be loud but 65.2 million views... ?? and 6+5+2=............. https://t.co/PBXGyEaqDj"
Sat Apr 27 18:15:34 +0000 2019,"ğŸ’•ğŸ’— A huge thank you to the incredible dancers for making the video so magical and for keeping the secret for so long!!ğŸ’•ğŸ’—

https://t.co/1f7Iqonrec https://t.co/kTEti96aZH"
Sat Apr 27 01:56:20 +0000 2019,RT @selenagomez: So proud @taylorswift13 https://t.co/vDIMtEBiki
Sat Apr 27 01:55:52 +0000 2019,"RT @blakelively: When I die, please bury me here...    â¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸ’–ğŸ’œğŸ’™ğŸ’šğŸ’›ğŸ§¡â¤ï¸
https://t.co/G5Bkntttwa"
Sat Apr 27 01:55:25 +0000 2019,"RT @Camila_Cabello: I am HERE for this new era, and I am HERE for TS7 and I am HERE for this song and video and Meredith, Olivia, and Benjaâ€¦"
Sat Apr 27 00:59:57 +0000 2019,RT @taylornation13: The vertical loop of â€œME!â€ on @Spotify was just updated ğŸ’ Check back today and throughout the week to find some more ğŸ˜‰â€¦
Sat Apr 27 00:32:06 +0000 2019,"Think about the place where you first met ME! #MEmusicvideo 
https://t.co/wImFeZ6kO2 https://t.co/uhiQzzQV4i"
Fri Apr 26 23:16:57 +0000 2019,"So... the new album title is actually revealed somewhere in the video AND so is the title of the second single, but I havenâ€™t seen people finding them yet...
ğŸ•µï¸â€â™‚ï¸ğŸ•µï¸â€â™€ï¸ #MEmusicvideo

https://t.co/cdxQ6dFiar"
Fri Apr 26 22:27:33 +0000 2019,This is Benjamin Button. Heâ€™s a good boy. https://t.co/Ou40WXL8hH https://t.co/6aM19kYq5K
Fri Apr 26 19:32:34 +0000 2019,This is how he prefers to travel. https://t.co/poYAH52vPl
Fri Apr 26 18:28:25 +0000 2019,RT @pandoramusic: The wait is over! @taylorswift13â€™s brand new single â€œME!â€ featuring @brendonurie has arrived. Listen now: https://t.co/ljâ€¦
Fri Apr 26 18:26:55 +0000 2019,"RT @amazonmusic: â€œME!"" FOR YOU. NEW @taylorswift13 music DROPS NOW, featuring @brendonurie of @PanicAtTheDisco! #AskAlexa â€œPlay the new Tayâ€¦"
Fri Apr 26 18:26:41 +0000 2019,"RT @AppleMusic: We â¤ï¸you @taylorswift13.
Listen to ME! featuring @brendonurie of @PanicAtTheDisco: https://t.co/GBIjqlBb41 https://t.co/tW2â€¦"
Fri Apr 26 18:26:32 +0000 2019,"RT @Spotify: It's all about ME! 
@TaylorSwift13â€™s new track feat. @brendonurie of Panic! At The Disco is streaming now. 
https://t.co/PwWmLâ€¦"
Fri Apr 26 18:25:49 +0000 2019,RT @youtubemusic: .@taylorswift13 has returned. Play ME! (feat. @brendonurie of @PanicAtTheDisco) now on YouTube Music â†’ https://t.co/yY6Gkâ€¦
Fri Apr 26 14:30:31 +0000 2019,And then there were threeâ€¦ https://t.co/v8DyjdL1ec
Fri Apr 26 14:25:41 +0000 2019,"RT @KeithUrban: .@taylorswift13.... HELL YESSSSS!
You rise up- you do it ALL THE TIME!  CONGRATS!!!!!!!!! - KU"
Fri Apr 26 05:13:42 +0000 2019,@dixiechicks Chicks stans never unstan.
Fri Apr 26 05:10:11 +0000 2019,RT @zainubamir: @taylorswift13 I just wanna say real quick thank you!! this song is exactly what I needed and honestly makes me feel so hapâ€¦
Fri Apr 26 05:07:49 +0000 2019,RT @DaniMaguina: OUR REACTION GJSBFKWJSIQ WE CANT KEEP OUR CHILL EVER @kaileeheller @taylorswift13 #TaylorSwiftTonight https://t.co/QX6WbcHâ€¦
Fri Apr 26 04:57:59 +0000 2019,"RT @ginaswift13: Hey kids! Spelling is fun! 
@taylorswift13 @taylornation13 #MeOutNow #TaylorSwiftTONIGHT #taylorswift https://t.co/GqA9dqUâ€¦"
Fri Apr 26 04:54:38 +0000 2019,RT @brendonurie: Wait. This really happened?! Like for real?!?! Well I canâ€™t begin to describe how incredible it has been to work on this sâ€¦
Fri Apr 26 04:12:09 +0000 2019,ME! Out now! Made this song with @brendonurie and @iamjoellittle. Dave Meyers and I co-directed the video. And everyone knows you canâ€™t spell awesome without DAVIDBRENDONJOEL. Oh wait... https://t.co/xFsUDfSRSJ https://t.co/0FgYZqMeOP
Fri Apr 26 04:04:09 +0000 2019,RT @taylornation13: PREMIERING NOW: https://t.co/9PauiR3z0k
Fri Apr 26 02:47:46 +0000 2019,"On @YouTube answering questions. Send help. 

https://t.co/vljvOeYo6R https://t.co/jleC5nRXca"
Fri Apr 26 01:25:12 +0000 2019,"WELL GUYS it's almost midnight and my new song â€œME!â€ featuring @brendonurie of @panicatthedisco will be out. In other news, the VIDEO will be out too and I canâ€™t wait to watch live with you (and answer some questions) as it premieres on @YouTube ğŸ¥ğŸ˜º https://t.co/YImpUXvEVQ https://t.co/lOy7biUgbA"
Thu Apr 25 22:47:08 +0000 2019,ğŸ¦‹ https://t.co/stM1H4tNzm
Thu Apr 25 21:36:43 +0000 2019,ME! by the one and only @valheria123 ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— https://t.co/66k86qu8kr
Thu Apr 25 18:44:24 +0000 2019,"So... @kelsmontagueart helped me pull off the best surprise clue reveal today in Nashville! Thank you to everyone who showed up, Iâ€™ve never been more proud of your FBI level detective skills. Next clue: Iâ€™ll be joining the magnificent @robinroberts for a chat tonight on ABC ğŸ’• https://t.co/TGmvbiWJWV"
Wed Apr 24 14:07:05 +0000 2019,4.26 https://t.co/bFOWK3O3G1
Tue Apr 23 22:15:00 +0000 2019,Itâ€™s TIME. #time100 https://t.co/sC9zu13CVm
Mon Apr 22 13:30:50 +0000 2019,4.26 https://t.co/TiHQCGqUlE
Sun Apr 21 14:56:02 +0000 2019,4.26 https://t.co/7eYGsVjQg0
Sat Apr 20 16:44:05 +0000 2019,4.26 https://t.co/mQejq2QXbZ
Fri Apr 19 16:10:36 +0000 2019,4.26 https://t.co/yYSZFZZLvF
Thu Apr 18 19:37:02 +0000 2019,4.26 https://t.co/DNVKNGXDPG
Wed Apr 17 16:37:09 +0000 2019,Well this is AWESOME. Thank you @TIME ğŸ’— Thank you Pari Dukovic and thank you for your unbelievably kind words @ShawnMendes (I had no idea you were writing this and just found out when I saw this!!) https://t.co/4MIBw20FxQ
Tue Apr 16 19:54:15 +0000 2019,4.26 https://t.co/IJaSFQoeVC
Tue Apr 16 02:05:57 +0000 2019,4.26 https://t.co/L1DEOSo2LC
Mon Apr 15 12:31:24 +0000 2019,4.26 https://t.co/Q3el3sRDDf
Sun Apr 14 18:32:18 +0000 2019,4.26 https://t.co/IhwxXJyfvD
Sat Apr 13 15:44:17 +0000 2019,4.26 https://t.co/E5cecDmo5f
Thu Feb 28 18:48:50 +0000 2019,@halsey @ELLEmagazine Grinning and blushing over here. Thank you so much for reading it!! ğŸ’—
Mon Dec 31 08:05:53 +0000 2018,Out now. https://t.co/UZGcmTqhtV https://t.co/DqqZwwFfZZ
Sat Dec 29 17:53:27 +0000 2018,"â€œAll Too Wellâ€ was never a single, and it always blows my mind that it is consistently one of the loudest songs the crowd sings when I play it. Moments like this defined the Reputation Stadium Tour for me, and I canâ€™t wait for you to see it in full starting at 12:01 AM 12/31 PST https://t.co/wgcV3oumje"
Tue Dec 18 18:39:45 +0000 2018,"Netflix marketing team: So for the poster, we were thinking-

Me: CAN YOU MAKE ME LOOK LIKE A ZOMBIE HUNTER https://t.co/JxBCEdMCd4"
Thu Dec 13 13:19:57 +0000 2018,Thanks so much for all the birthday wishes! Today I finally get to show you something weâ€™ve been working on for a while... the trailer for the Reputation Stadium Tour! The entire concert film will premiere on @Netflix at 12:01AM PT December 31. https://t.co/ZL3Kx2OUx8
Sun Jun 24 23:47:41 +0000 2018,"Angels ğŸ˜‡ 
@RobbieWilliams
https://t.co/A6rx5WA0ie"
Fri May 25 00:10:26 +0000 2018,Amazing @JamesBayMusic! ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ https://t.co/9RDrCEbKBc
Tue May 22 20:21:11 +0000 2018,Thanks @vmagazine â¤ï¸ See you tonight Seattle!! https://t.co/VB78rGXO7C
Sat May 12 23:31:01 +0000 2018,RT @Variety: Taylor Swift Dazzles on Opening Night of 'Reputation' Tour @taylorswfit13 https://t.co/lGp9dgDYSr
Sat May 12 23:28:23 +0000 2018,RT @RollingStone: Taylor Swift kicked off her 'Reputation' tour last night in Arizona. Rob Sheffield on why this trek is her finest yet httâ€¦
Sat May 12 23:23:10 +0000 2018,RT @mercnews: Review: Taylor Swift delivers near-perfect pop show in Bay Area https://t.co/aOoOAMGCGV https://t.co/EQa5YuTRO9
Fri May 11 22:45:30 +0000 2018,RT @charli_xcx: ğŸ’•CHARLIğŸ’•CAMILAğŸ’•TAYLORğŸ’• SEE U 2NIGHT SANTA CLARA !!!!!! https://t.co/dCaEIaFmRR
Sat May 05 18:51:39 +0000 2018,"RT @Camila_Cabello: ALSO ""10 SONGS FROM PAST ALBUMS"" MY HEAD IS SPINNING?!! WILL A HEY STEPHEN, OR CHANGE BE THROWN IN? ENCHANTED?! LONG LIâ€¦"
Sat May 05 18:51:37 +0000 2018,RT @Camila_Cabello: THEREâ€™S FOUR DAYS TILL THE REPUTATION TOUR HOLD MY WIG
Wed Apr 11 00:01:54 +0000 2018,It's National Siblings Day! Check out Austin's movie ğŸ˜ https://t.co/Zqx5hLj6of
Fri Mar 30 05:07:18 +0000 2018,Vertical video for #Delicate out now. Only on @Spotify âœ¨ https://t.co/ZHvrH7k1PN https://t.co/nhcfIv97gR
Thu Mar 29 13:02:37 +0000 2018,New video for #Delicate at midnight EST tonight. Only on @spotifyÂ Â âœ¨ https://t.co/AHEY6LOSTz
Mon Mar 12 01:40:40 +0000 2018,I know that itâ€™s delicate... https://t.co/0H5EpgcFtd
Sun Mar 11 23:34:29 +0000 2018,DELICATE VIDEO WORLD PREMIERE ON @iHeartRadio MUSIC AWARDS ON @TBSNetwork!!! âœ¨ğŸ’ƒâœ¨ https://t.co/hhILI7bwn9
Mon Mar 05 13:16:25 +0000 2018,âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨ https://t.co/KHNRCaKfU0
Thu Mar 01 22:44:51 +0000 2018,I have a very exciting update to share... @Camila_Cabello and @charli_xcx will be the opening acts on the #reputationStadiumTour!!! https://t.co/LAjmecVOrJ
Mon Feb 05 22:24:46 +0000 2018,"Songs Iâ€™m loving right now ğŸ¶
https://t.co/K62TYfJht6"
Mon Feb 05 22:24:46 +0000 2018,"Songs Iâ€™m loving right now ğŸ¶
https://t.co/K62TYfJht6"
Fri Jan 12 05:02:48 +0000 2018,#EndGameMusicVideo out now. @edsheeran @1future https://t.co/z6EiFsLniY
Thu Jan 11 13:10:05 +0000 2018,"Tonight at midnight eastern. #EndGameMusicVideo
@1future @edsheeran https://t.co/XHRS02IXfY"
Sun Dec 24 00:07:48 +0000 2017,RT @taylornation13: #TheSwiftLife is now available for Android! Get it on Google Play now: https://t.co/qguJHJ3qPL https://t.co/93evBchcNl
Sat Dec 16 22:03:48 +0000 2017,RT @AppStore: .@taylorswift13's first app has arrivedâ€”and itâ€™s only on the App Store. (Early reviews are in: Meredith and Olivia give it twâ€¦
Wed Dec 13 20:18:16 +0000 2017,North American dates on sale now! https://t.co/o8bU3G9HMl https://t.co/4ZV2mczOPt
Mon Dec 11 21:36:38 +0000 2017,RT @RIAA: Congratulations @taylorswift13. #reputation is 3X Platinum + RIAAâ€™s top certified 2017 album to date! @BigMachine https://t.co/D1â€¦
Mon Dec 11 21:36:35 +0000 2017,RT @RIAA: Thereâ€™s more! Look What You Made Me Do is 3X Platinum + ... Ready For It? is Platinum @taylorswift13! @BigMachine https://t.co/Stâ€¦
Mon Dec 11 21:36:30 +0000 2017,RT @RIAA: #Fearless joins the RIAA 10X Diamond club! @taylorswift13! @BigMachine https://t.co/DSnfIt2Nmc
Thu Dec 07 17:56:15 +0000 2017,"RT @taylornation13: ğŸš—â¤ï¸ğŸš¨ The perfect road trip song! Watch @taylorswift13 find her â€œGetaway Carâ€ breakthrough on #TaylorSwiftNOW, only fromâ€¦"
Thu Dec 07 02:09:40 +0000 2017,"""...Ready For It?"" (@BloodPop Â® Remix) out now - https://t.co/BhnUlUqUD7 https://t.co/rsKdAQzd2q"
Mon Dec 04 17:44:16 +0000 2017,"Thank you @Edward_Enninful, Mert Alas and Marcus Piggott for your passion, spirit and contagious laughter on set. @BritishVogue #NewVogue https://t.co/cQiufPKkDS"
Sat Dec 02 00:11:48 +0000 2017,Absolutely stunning. https://t.co/6itJC1bk6W
Thu Nov 30 23:32:14 +0000 2017,RT @taylornation13: https://t.co/WWpP1tpRmU
Thu Nov 16 20:24:15 +0000 2017,This week has been unforgettable. I love you guys. Thanks a million ğŸ˜‰ https://t.co/qjspCA7NJ7
Wed Nov 15 04:02:11 +0000 2017,The Making of #Delicate âœ¨ #reputation #TaylorSwiftNow https://t.co/tn78pMCoVV
Tue Nov 14 21:50:38 +0000 2017,#reputaylurking #reputationÂ  â¤ï¸ https://t.co/CbTqn2F6Xs
Tue Nov 14 21:49:53 +0000 2017,#reputaylurking #reputationÂ  â¤ï¸ https://t.co/JhZNUZ7MxK
Tue Nov 14 21:48:40 +0000 2017,#reputaylurking #reputationÂ  â¤ï¸ https://t.co/f4135JnNhM
Tue Nov 14 21:45:48 +0000 2017,#reputaylurking #reputationÂ  â¤ï¸ https://t.co/JtblVbBa5u
Tue Nov 14 21:43:48 +0000 2017,#reputaylurking #reputationÂ  â¤ï¸ https://t.co/sAtTLVzfw3
Tue Nov 14 21:41:51 +0000 2017,#reputaylurking #reputationÂ  â¤ï¸ https://t.co/pOEpn6Dk5p
Tue Nov 14 21:39:44 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/2OV2DvvIyN
Tue Nov 14 20:44:09 +0000 2017,RT @jimmyfallon: Taylor Swift performs 'New Year's Day' from her new album Reputation #FallonTonight https://t.co/20GPtmFWzf
Mon Nov 13 01:09:15 +0000 2017,RT @etnow: Taylor Swift defends her 'reputation' as a great 'SNL' musical guest with 2 epic performances. https://t.co/BGvqX6H1Sn https://tâ€¦
Mon Nov 13 01:08:29 +0000 2017,RT @people: Taylor Swift Takes SNL Stage with Snake-Shaped Mic In Hand â€” then Goes Acoustic https://t.co/cnH2ESn93x
Mon Nov 13 01:07:39 +0000 2017,RT @Metro_Ents: Taylor Swift slays the first live performances of the Reputation era on #SNL https://t.co/gYKn3UjLBW
Mon Nov 13 01:02:02 +0000 2017,RT @usweekly: Taylor Swift slays on 'SNL' and Tiffany Haddish makes history: see the best moments https://t.co/ZdWzK8e3Qj
Mon Nov 13 00:59:56 +0000 2017,RT @InStyle: Watch Taylor Swift crush her performances from last night's SNL. https://t.co/7zSCBEerxB
Sun Nov 12 01:05:33 +0000 2017,"THANK YOU SO MUCH!! AHHHH!!! PS, I ADORED your CMA performance ğŸ‘ğŸ‘ğŸ‘ https://t.co/RGEvOTYEhd"
Sat Nov 11 21:40:53 +0000 2017,"Tonight.

ğŸ“·: Mary Ellen Matthews https://t.co/mbQdDHz5Dn"
Sat Nov 11 20:42:51 +0000 2017,"My cousins in St. Louis sent this to me. I LOVE YOU @LauraKHettiger
https://t.co/OvC349nq8y"
Sat Nov 11 20:19:24 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/WPWiwPodY1
Sat Nov 11 20:17:02 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/hEGz0GQFqc
Sat Nov 11 20:14:56 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/PRkjzCmoAc
Sat Nov 11 20:13:42 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/NPcA5WsgVL
Sat Nov 11 20:11:53 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/hxD5n2KrxW
Sat Nov 11 19:39:29 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/9n2rvbzXph
Sat Nov 11 19:37:36 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/K3tUWVvmpd
Sat Nov 11 19:34:24 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/18sg97Oshp
Sat Nov 11 19:31:31 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/3p2sIX7WGU
Sat Nov 11 19:30:02 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/z5HoBkxUQy
Sat Nov 11 19:07:25 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/O8sznXy3vX
Sat Nov 11 19:03:27 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/sygCHKoJvu
Sat Nov 11 19:01:27 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/tDWpcN4MGx
Sat Nov 11 18:57:21 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/eS6JDjsWuF
Sat Nov 11 18:55:36 +0000 2017,#reputaylurking #reputation â¤ï¸ https://t.co/rOXGOsBDae
Fri Nov 10 08:27:59 +0000 2017,RT @babyhaim: give me dress all day everyday....dress dress dress dress yes yes yes yes @taylorswift13 https://t.co/0RfSI1QHpY
Fri Nov 10 06:13:08 +0000 2017,"RT @latimes: Taylor Swift's talent remains intact on ""Reputation,"" her most focused, most cohesive album yet https://t.co/9OWWyhLppb https:â€¦"
Fri Nov 10 05:23:56 +0000 2017,RT @robsheff: good lord I love this album https://t.co/pUVZtUg4t5
Fri Nov 10 04:23:55 +0000 2017,#reputation is out now. Let the games begin. https://t.co/oExj2XFGvH https://t.co/GzA6cTEwjf
Fri Nov 10 02:11:33 +0000 2017,RT @taylornation13: Get an exclusive first listen of â€˜New Yearâ€™s Dayâ€™ at 9:29p ET tonight on @ABC and hang with us as we countdown to #repuâ€¦
Thu Nov 09 19:34:44 +0000 2017,"Waiting for #reputation like...

https://t.co/oExj2XFGvH https://t.co/LCCRtKnQXz"
Thu Nov 09 18:20:50 +0000 2017,ABC tonight during Scandal #reputation #TGIT https://t.co/kOhx1vAXoV
Thu Nov 09 02:27:32 +0000 2017,In NYC for SNL rehearsals. Iï¸ LOVE YOU @littlebigtown and CMAs. https://t.co/3QT7bX6yOe
Thu Nov 09 02:25:44 +0000 2017,"RT @GMA: CMA Awards Song of the Year: ""Better Man"" - @taylorswift13 

@CountryMusic #cmaawards2017 #CMAawards https://t.co/QJlUQXHh64"
Thu Nov 09 00:58:03 +0000 2017,"Two days until #reputation. 
https://t.co/oExj2XFGvH https://t.co/z4bk0thC5c"
Wed Nov 08 19:08:38 +0000 2017,"Three new behind-the-scenes videos available now.

Only on @AppleMusic: https://t.co/nNtHaYzZrp https://t.co/a4E6cNaD3B"
Wed Nov 08 16:17:41 +0000 2017,RT @courtneyforce: Let the games begin! Running a @taylorswift13 FunnyCar w/ @AdvanceAuto &amp; @BigMachine at @NHRA Finals! Taylors #reputatioâ€¦
Wed Nov 08 15:04:07 +0000 2017,Forgot to show the back of the Target magazines ğŸ˜‚ on Friday you can get your hands on this quality reading material. https://t.co/fPhRA1Ocvf https://t.co/w8q9R752vR
Wed Nov 08 03:37:34 +0000 2017,"3 days until #reputation. 

https://t.co/oExj2XFGvH https://t.co/sjr8hMqPxV"
Tue Nov 07 19:57:47 +0000 2017,"Two unique magazines. Poetry, paintings, lyrics &amp; polaroids.
Available Friday: https://t.co/fPhRA1wB6F https://t.co/frFIILyrqa"
Tue Nov 07 13:43:34 +0000 2017,Inside the reputation Secret Sessions - https://t.co/aotQtPBzer
Fri Nov 03 12:00:17 +0000 2017,The #CallItWhatYouWant lyric video is out now! Watch it here: https://t.co/FKYJ3dADib
Fri Nov 03 04:26:29 +0000 2017,"â€œCall It What You Wantâ€ available now. @applemusic
Pre-order #reputation: https://t.co/oExj2XFGvH https://t.co/EWxoTpSzIT"
Thu Nov 02 12:29:43 +0000 2017,Call It What You Want. Midnight Eastern. https://t.co/nTmlQUzmFN
Wed Nov 01 15:19:42 +0000 2017,"RT @ATT: â° The Making of a Song premieres 11/13 on @DIRECTVNOW, only from AT&amp;T! https://t.co/emXplX8gjo #TaylorSwiftNOW https://t.co/VIXXYdâ€¦"
Fri Oct 27 04:03:37 +0000 2017,#ReadyForItMusicVideo https://t.co/HYBhBqNVo3
Mon Oct 02 14:44:06 +0000 2017,There are no words to express the helplessness and sorrow my broken heart feels for the victims in Vegas and their families.
Fri Sep 29 14:36:21 +0000 2017,https://t.co/EIXRjnE9Gw
Fri Sep 22 20:50:44 +0000 2017,"RT @RollingStone: All 115 of Taylor Swift's songs, ranked https://t.co/mdD4f04rQ8 https://t.co/Bm317v6fib"
Fri Sep 22 20:48:38 +0000 2017,RT @TheEllenShow: #LookWhatYouMadeMeDo @TaylorSwift13 https://t.co/8rUDDtwbdH
Fri Sep 22 20:46:24 +0000 2017,ğŸ˜ğŸ˜ğŸ˜Â https://t.co/oIAruxj8ZH
Thu Sep 07 15:11:59 +0000 2017,Some real tough questions I had for Olivia. https://t.co/VeLIN3iYRY
Thu Sep 07 15:11:18 +0000 2017,Such a taxing day when they're like 'eat some cookie dough' and you're like 'ok I'll make this sacrifice for my art'Â https://t.co/0D8LfJA49q https://t.co/Yia4NqDjYR
Sun Sep 03 12:05:42 +0000 2017,A second glance into #reputation...ready for it? https://t.co/e495xJi3M8 https://t.co/HF35pISj2N
Mon Aug 28 02:42:53 +0000 2017,The #LWYMMDvideo is out now - https://t.co/6ajIH45CnX
Fri Aug 25 11:57:17 +0000 2017,"Official #LWYMMDvideo world premiere. 
Sunday 8/27 at the @vmas https://t.co/tjAxr8qdsY"
Fri Aug 25 03:32:03 +0000 2017,"New single #LookWhatYouMadeMeDo out now. Pre-order #reputation: https://t.co/oExj2XFGvH 

Merch &amp; ticket info at https://t.co/AbDQqnCntC https://t.co/Tcni9yIgs2"
Wed Aug 23 16:49:01 +0000 2017,https://t.co/xMBBukfZPs
Wed Aug 23 14:02:23 +0000 2017,https://t.co/xqhhDZ0y7c
Tue Aug 22 15:02:19 +0000 2017,https://t.co/12Rfi8bso4
Mon Aug 21 15:00:54 +0000 2017,https://t.co/p2DyY0e2M3
